Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-0,07796","0,1305","0,12414",0,0,0,"14,597","0,69038","0,055653","-0,0081945","0,48743","-0,025908","0,72286",0,0,0,0,0,0,package://robot_5A_urdf/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/base_link.STL,,AssemblageBase-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_1,"-0,037838","0,064595","0,022488",0,0,0,"14,597","0,69815","0,021521","0,016097","0,48743","-0,057492","0,71509",0,0,0,0,0,0,package://robot_5A_urdf/meshes/Link_1.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/Link_1.STL,,AssemblageArt1-1,Origin_Joint_1,Axis_Joint_1,Joint_1,revolute,"-0,035213","-0,13463","0,065903","1,5708",0,"-0,77692",base_link,0,0,0,5,1,"-1,5707","1,5708",,,,,,,,
Link_2,"0,012111","-0,078827","-0,075887",0,0,0,"14,597","0,72219","0,018773","0,017352","0,47586","-0,026696","0,70263",0,0,0,0,0,0,package://robot_5A_urdf/meshes/Link_2.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/Link_2.STL,,AssemblageArt2-1,Origin_Joint_2,Axis_Joint_2,Joint_2,revolute,0,"0,1655",0,"2,7723","0,7558","-3,1416",Link_1,1,0,0,5,1,"-1,5707","1,5707",,,,,,,,
Link_3,"0,27499","-0,012111","0,14181",0,0,0,"14,597","0,49925","0,014358","-0,07396","0,72219","0,021152","0,67923",0,0,0,0,0,0,package://robot_5A_urdf/meshes/Link_3.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/Link_3.STL,,AssemblageArt3-1,Origin_Joint_3,Axis_Joint_3,Joint_3,revolute,0,"0,22112",0,"3,1416","-0,22834","-1,5708",Link_2,0,1,0,5,1,"-1,5707","1,5707",,,,,,,,
Link_4,"0,12909","-0,44281","0,060383",0,0,0,"14,597","0,69721","0,065001","-0,02994","0,49925","0,038093","0,70421",0,0,0,0,0,0,package://robot_5A_urdf/meshes/Link_4.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/Link_4.STL,,AssemblageArt4-3,Origin_Joint_4,Axis_Joint_4,Joint_4,revolute,"-0,16783","0,002",0,0,"-1,2325","1,5708",Link_3,0,1,0,5,1,"-1,5707","1,5707",,,,,,,,
Link_5,"0,49567","0,060383","0,11764",0,0,0,"14,597","0,48904","-0,047694","-0,045826","0,70421","0,0085269","0,70742",0,0,0,0,0,0,package://robot_5A_urdf/meshes/Link_5.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/Link_5.STL,,AssemblageArt5-1,Origin_joint_5,Axis_joint_5,joint_5,revolute,0,"0,05",0,"1,5708",0,"-1,0816",Link_4,0,1,0,5,1,"-1,5707","1,5707",,,,,,,,
Gripper_Arm_Left,"-0,0065946","-0,0031254","-0,00039536",0,0,0,"0,0047829","2,2361E-07","-1,7848E-12","1,6499E-08","1,128E-06","-1,578E-12","9,324E-07",0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Arm_Left.STL,"0,9098","0,44314","0,031373",1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Arm_Left.STL,,Servo Gear B-2,Origin_Joint_Gripper_Arm_Left_Link_5,Axis_Joint_Gripper_Arm_Left_Link_5,Joint_Gripper_Arm_Left_Link_5,revolute,0,"-0,015","-0,067196","3,1416","-0,66955","1,5708",Link_5,0,1,0,5,1,0,"1,5707",,,,,,,,
Gripper_Tip_Left,"0,0383341002036028","0,00900249975316736","-0,00598336194508436",0,0,0,"0,0102851052587157","5,52789256250497E-07","4,41064860085597E-10","-6,01969117683768E-07","3,92679929951353E-06","1,00435248420255E-10","3,99672165232852E-06",0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Tip_Left.STL,"0,6",1,"0,27843137254902",1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Tip_Left.STL,,Gripper Right B-2,Origin_Joint_Gripper_Tip_Left_Gripper_Arm_Left,,Joint_Gripper_Tip_Left_Gripper_Arm_Left,revolute,"-0,023593","0,0056245","0,00020105",0,"-0,90125","-3,1416",Gripper_Arm_Left,0,0,0,5,1,0,"1,3",,,,,,,,
Gripper_Arm_Right,"-0,00645261625161411","-0,00312545941778686","0,000406641758048998",0,0,0,"0,00490513551489758","2,24938996412318E-07","4,32034132283231E-13","-1,91770002858003E-08","1,1349900336246E-06","2,49964766983246E-15","9,38746019151626E-07",0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Arm_Right.STL,"0,0588235294117647","0,647058823529412",1,1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Arm_Right.STL,,Idol Gear B-2,Origin_Joint_Gripper_Arm_Right_Link_5,Axis_Joint_Gripper_Arm_Right_Link_5,Joint_Gripper_Arm_Right_Link_5,revolute,0,"0,013","-0,067196",0,"-0,65479","-1,5708",Link_5,0,1,0,5,1,"-1,5707",0,,,,,,,,
Gripper_Tip_Right,"0,0383339490623017","0,00899762411695593","-0,00598346536063252",0,0,0,"0,0102852777939132","5,52796922266127E-07","-4,20318823311613E-10","-6,01977066358356E-07","3,92681636764725E-06","-7,27543076467185E-11","3,99674023370761E-06",0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Tip_Right.STL,"0,6",1,"0,27843137254902",1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Tip_Right.STL,,Gripper Left B-2,Origin_Joint_Gripper_Tip_Right_Gripper_Arm_Right,,Joint_Gripper_Tip_Right_Gripper_Arm_Right,revolute,"-0,023592","-0,012375","4,1137E-05","3,1416","0,91601","3,1416",Gripper_Arm_Right,0,0,0,5,1,"-1,5",0,,,,,,,,
Gripper_Pivot_Left,"-0,0464390605773698","0,0031254536455454","-0,0123465860611635",0,0,0,"0,00163752344803861","1,03008128202862E-08","-8,37520370209941E-23","-4,46677530778635E-22","3,04663146253248E-07","-3,80503081774393E-23","3,03761488536761E-07",0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Pivot_Left.STL,"0,949019607843137",0,"0,968627450980392",1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Pivot_Left.STL,,Pivot Arm B-4,Origin_Joint_Gripper_Pivot_Left_Link_5,Axis_Joint_Gripper_Pivot_Left_Link_5,Joint_Gripper_Pivot_Left_Link_5,revolute,0,"0,0050682","-0,061106",0,"-0,66955","1,5708",Link_5,0,1,0,5,1,"-1,5707","1,5707",,,,,,,,
Gripper_Pivot_Right,"-0,0266275838308962","0,00312545364551886","0,0201264783945177",0,0,0,"0,00163752344803858","1,03008128202859E-08","-2,79690444619492E-22","1,30280946477102E-22","3,04663146253246E-07","-5,9557004103818E-23","3,03761488536758E-07",0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Pivot_Right.STL,"0,949019607843137",0,"0,968627450980392",1,0,0,0,0,0,0,package://robot_5A_urdf/meshes/Gripper_Pivot_Right.STL,,Pivot Arm B-3,Origin_Joint_Gripper_Pivot_Right_Link_5,Axis_Joint_Gripper_Pivot_Right_Link_5,Joint_Gripper_Pivot_Right_Link_5,revolute,0,"0,013","-0,067196","3,1416","-0,65479","-1,5708",Link_5,0,1,0,5,1,"-1,5707","1,5707",,,,,,,,
